7287,日本精機,東証二部,自動車・自動車部品
7291,日本プラスト,東証二部,自動車・自動車部品
7292,村上開明堂,東証二部,自動車・自動車部品
7299,フジオーゼックス,東証二部,自動車・自動車部品
7315,ＩＪＴテクノロジーホールディングス,東証二部,自動車・自動車部品
7404,昭和飛行機工業,東証二部,その他輸送機器
7412,アトム,東証二部,サービス業
7444,ハリマ共和物産,東証二部,商社
7460,ヤギ,東証二部,商社
7490,日新商事,東証二部,商社
7505,扶桑電通,東証二部,商社
7515,マルヨシセンター,東証二部,小売業
7538,大水,東証二部,商社
7544,スリーエフ,東証二部,小売業
7562,安楽亭,東証二部,小売業
7565,萬世電機,東証二部,商社
7587,ＰＡＬＴＥＫ,東証二部,商社
7602,カーチスホールディングス,東証二部,商社
7604,梅の花,東証二部,サービス業
7625,グローバルダイニング,東証二部,サービス業
7647,音通,東証二部,小売業
7703,川澄化学工業,東証二部,精密機器
7705,ジーエルサイエンス,東証二部,精密機器
7719,東京衡機,東証二部,精密機器
7726,黒田精工,東証二部,精密機器
7747,朝日インテック,東証二部,精密機器
7758,セコニックホールディングス,東証二部,機械
7768,ジェコー,東証二部,精密機器
7811,中本パックス,東証二部,その他製造業
7815,東京ボード工業,東証二部,その他製造業
7831,ウイルコホールディングス,東証二部,その他製造業
7851,カワセコンピュータサプライ,東証二部,その他製造業
7859,アルメディオ,東証二部,その他製造業
7871,フクビ化学工業,東証二部,化学工業
7879,ノダ,東証二部,その他製造業
7887,南海プライウッド,東証二部,その他製造業
7896,セブン工業,東証二部,その他製造業
7906,ヨネックス,東証二部,その他製造業
7919,野崎印刷紙業,東証二部,その他製造業
7940,ウェーブロックホールディングス,東証二部,化学工業
7945,コマニー,東証二部,非鉄金属及び金属製品
7946,光陽社,東証二部,その他製造業
7953,菊水化学工業,東証二部,化学工業
7957,フジコピアン,東証二部,その他製造業
7965,象印マホービン,東証二部,電気機器
7975,リヒトラブ,東証二部,その他製造業
7983,ミロク,東証二部,その他製造業
7985,ネポン,東証二部,その他製造業
7991,マミヤ・オーピー,東証二部,機械
7992,セーラー万年筆,東証二部,その他製造業
7997,くろがね工作所,東証二部,その他製造業
8006,ユアサ・フナショク,東証二部,商社
8023,大興電子通信,東証二部,商社
8030,中央魚類,東証二部,商社
8039,築地魚市場,東証二部,商社
8040,東京ソワール,東証二部,商社
8044,大都魚類,東証二部,商社
8046,丸藤シートパイル,東証二部,商社
8066,三谷商事,東証二部,商社
8085,ナラサキ産業,東証二部,商社
8105,堀田丸正,東証二部,商社
8115,ムーンバット,東証二部,商社
8117,中央自動車工業,東証二部,商社
8135,ゼット,東証二部,商社
8138,三京化成,東証二部,商社
8139,ナガホリ,東証二部,商社
8143,ラピーヌ,東証二部,商社
8144,電響社,東証二部,商社
8148,上原成商事,東証二部,商社
8152,ソマール,東証二部,商社
8157,都築電気,東証二部,商社
8167,リテールパートナーズ,東証二部,小売業
8198,マックスバリュ東海,東証二部,小売業
8202,ラオックス,東証二部,小売業
8209,フレンドリー,東証二部,サービス業
8226,理経,東証二部,商社
8247,大和,東証二部,小売業
8249,テクノアソシエ,東証二部,商社
8254,さいか屋,東証二部,小売業
8287,マックスバリュ西日本,東証二部,小売業
8508,Ｊトラスト,東証二部,その他金融
8596,九州リースサービス,東証二部,その他金融
8737,あかつき本社,東証二部,その他金融
8769,アドバンテッジリスクマネジメント,東証二部,サービス業
8851,アーバンライフ,東証二部,不動産
8854,日住サービス,東証二部,不動産
8891,エムジーホーム,東証二部,不動産
8894,原弘産,東証二部,不動産
8912,エリアクエスト,東証二部,不動産
8925,アルデプロ,東証二部,不動産
8929,青山財産ネットワークス,東証二部,サービス業
8945,日本社宅サービス,東証二部,不動産
8995,誠建設工業,東証二部,不動産
9017,新潟交通,東証二部,鉄道・バス
9028,ゼロ,東証二部,陸運
9029,ヒガシトゥエンティワン,東証二部,陸運
9033,広島電鉄,東証二部,鉄道・バス
9049,京福電気鉄道,東証二部,鉄道・バス
9055,アルプス物流,東証二部,陸運
9059,カンダホールディングス,東証二部,陸運
9063,岡山県貨物運送,東証二部,陸運
9078,エスライン,東証二部,陸運
9082,大和自動車交通,東証二部,鉄道・バス
9083,神姫バス,東証二部,鉄道・バス
9127,玉井商船,東証二部,海運
9171,栗林商船,東証二部,海運
9173,東海汽船,東証二部,海運
9179,川崎近海汽船,東証二部,海運
9193,東京汽船,東証二部,倉庫・運輸関連
9206,スターフライヤー,東証二部,空運
9233,アジア航測,東証二部,空運
9307,杉村倉庫,東証二部,倉庫・運輸関連
9311,アサガミ,東証二部,倉庫・運輸関連
9313,丸八倉庫,東証二部,倉庫・運輸関連
9318,アジア開発キャピタル,東証二部,その他金融
9353,櫻島埠頭,東証二部,倉庫・運輸関連
9355,リンコーコーポレーション,東証二部,倉庫・運輸関連
9360,鈴与シンワート,東証二部,サービス業
9361,伏木海陸運送,東証二部,倉庫・運輸関連
9362,兵機海運,東証二部,倉庫・運輸関連
9363,大運,東証二部,倉庫・運輸関連
9365,トレーディア,東証二部,倉庫・運輸関連
9445,フォーバルテレコム,東証二部,通信
9537,北陸瓦斯,東証二部,ガス
9539,京葉瓦斯,東証二部,ガス
9624,長大,東証二部,サービス業
9631,東急レクリエーション,東証二部,サービス業
9635,武蔵野興業,東証二部,サービス業
9636,きんえい,東証二部,サービス業
9637,オーエス,東証二部,サービス業
9656,グリーンランドリゾート,東証二部,サービス業
9661,歌舞伎座,東証二部,サービス業
9674,花月園観光,東証二部,サービス業
9686,東洋テック,東証二部,サービス業
9701,東京會舘,東証二部,サービス業
9708,帝国ホテル,東証二部,サービス業
9709,ＮＣＳ＆Ａ,東証二部,サービス業
9713,ロイヤルホテル,東証二部,サービス業
9723,京都ホテル,東証二部,サービス業
9761,東海リース,東証二部,サービス業
9764,技研興業,東証二部,建設
9767,日建工学,東証二部,サービス業
9791,ビケンテクノ,東証二部,サービス業
9797,大日本コンサルタント,東証二部,サービス業
9799,旭情報サービス,東証二部,サービス業
9818,大丸エナウィン,東証二部,商社
9824,泉州電業,東証二部,商社
9826,ＪＥＵＧＩＡ,東証二部,小売業
9835,ジュンテンドー,東証二部,小売業
9845,パーカーコーポレーション,東証二部,化学工業
9846,天満屋ストア,東証二部,小売業
9857,英和,東証二部,商社
9872,北恵,東証二部,商社
9873,日本ＫＦＣホールディングス,東証二部,サービス業
9878,セキド,東証二部,小売業
9885,シャルレ,東証二部,商社
9899,ジョリーパスタ,東証二部,サービス業
9904,ベリテ,東証二部,小売業
9929,平和紙業,東証二部,商社
9959,アシードホールディングス,東証二部,小売業
9960,東テク,東証二部,商社
9967,堺商事,東証二部,商社
9969,ショクブン,東証二部,サービス業
9980,マルコ,東証二部,小売業
